event_timestamp,channel,messagetype,eventID,process_group,marketRoleCode,event_count
2025-07-15T00:00:00.000Z,CAP,CustomerAccessRequest,Retrieve Authorisation Mutations,Customer Access Portal,CAP,1
2025-07-15T00:00:00.000Z,CAP,CustomerAccessRequest,Retrieve Configuration Parameters,Customer Access Portal,CAP,1137
2025-07-15T00:00:00.000Z,CAP,CustomerAccessRequest,Retrieve Customer Mutations,Customer Access Portal,CAP,55
2025-07-15T00:00:00.000Z,CAP,CustomerAccessRequest,Retrieve Customers,Customer Access Portal,CAP,1249
2025-07-15T00:00:00.000Z,CAP,CustomerAccessRequest,Retrieve Organisations,Customer Access Portal,CAP,679
2025-07-15T00:00:00.000Z,CAP,CustomerAccessRequest,RetrieveAuthorisationData,Customer Access Portal,CAP,693
2025-07-15T00:00:00.000Z,CAP,CustomerAccessRequest,RetrieveTimeSeriesData,Customer Access Portal,CAP,1801
2025-07-15T00:00:00.000Z,CAP,F15,DH-820,Customer Access Portal,CAP,18
2025-07-15T00:00:00.000Z,DIF,GetAccountingPointData,DH-1000,DH-1000,DDQ,635
2025-07-15T00:00:00.000Z,DIF,GetContractData,DH-1001,DH-1000,DDQ,207
2025-07-15T00:00:00.000Z,DIF,GetCustomerData,DH-1005,DH-1000,DDQ,3501
2025-07-15T00:00:00.000Z,DIF,GetTimeseriesData,DH-1002,Other DIF events,DDQ,38055
2025-07-15T00:00:00.000Z,DIF,GetAccountingPointData,DH-1000,DH-1000,DSO,3468
2025-07-15T00:00:00.000Z,DIF,GetCustomerData,DH-1005,DH-1000,DSO,1315
2025-07-15T00:00:00.000Z,DIF,GetTimeseriesData,DH-1002,Other DIF events,DSO,17722
2025-07-15T00:00:00.000Z,DIF,GetAccountingPointData,DH-1000,DH-1000,THP,5381
2025-07-15T00:00:00.000Z,DIF,GetAuthorisationData,DH-1003,DH-1000,THP,596
2025-07-15T00:00:00.000Z,DIF,GetCustomerData,DH-1005,DH-1000,THP,9314
2025-07-15T00:00:00.000Z,DIF,GetTimeseriesData,DH-1002,Other DIF events,THP,42533
2025-07-15T00:00:00.000Z,GUI,,AGR.RTR.SLS,Other GUI events,DDQ,1
2025-07-15T00:00:00.000Z,GUI,,Search Settlement Runs,Other GUI events,DDQ,5
2025-07-15T00:00:00.000Z,GUI,F01,DH-111-1,DH-100,DDQ,2
2025-07-15T00:00:00.000Z,GUI,F01,Retrieve Customer,Other GUI events,DDQ,1
2025-07-15T00:00:00.000Z,GUI,F04,DH-311-1,DH-300,DDQ,3
2025-07-15T00:00:00.000Z,GUI,F04,DH-311-11,DH-300,DDQ,6
2025-07-15T00:00:00.000Z,GUI,F04,DH-311-14,DH-300,DDQ,2
2025-07-15T00:00:00.000Z,GUI,F04,DH-321-1,DH-300,DDQ,2
2025-07-15T00:00:00.000Z,GUI,F06,DH-331-1,DH-300,DDQ,1
2025-07-15T00:00:00.000Z,GUI,F06,DH-343-1,DH-300,DDQ,1
2025-07-15T00:00:00.000Z,GUI,F06,DH-351-1,DH-300,DDQ,5
2025-07-15T00:00:00.000Z,GUI,F09,DH-411-1,DH-400,DDQ,5
2025-07-15T00:00:00.000Z,GUI,F15,DH-811,DH-800,DDQ,7
2025-07-15T00:00:00.000Z,GUI,Process Message,Create Scheduled Job Template Agreement and Invoice Address Control Report,Other GUI events,DDQ,1
2025-07-15T00:00:00.000Z,GUI,Process Message,Delete Portal User Identity,Other GUI events,DDQ,2
2025-07-15T00:00:00.000Z,GUI,Process Message,DeleteOrganisationUser,Other GUI events,DDQ,2
2025-07-15T00:00:00.000Z,GUI,Process Message,ETS.LST.GUI,Other GUI events,DDQ,135
2025-07-15T00:00:00.000Z,GUI,Process Message,List Customer,Other GUI events,DDQ,20
2025-07-15T00:00:00.000Z,GUI,Process Message,List Organisations,Other GUI events,DDQ,17
2025-07-15T00:00:00.000Z,GUI,Process Message,List Party Authorisation,Other GUI events,DDQ,5
2025-07-15T00:00:00.000Z,GUI,Process Message,List Portal User Identities,Other GUI events,DDQ,2
2025-07-15T00:00:00.000Z,GUI,Process Message,List Sales Agreement,Other GUI events,DDQ,262
2025-07-15T00:00:00.000Z,GUI,Process Message,List report runs,Other GUI events,DDQ,7
2025-07-15T00:00:00.000Z,GUI,Process Message,ListOrganisationUser,Other GUI events,DDQ,2
2025-07-15T00:00:00.000Z,GUI,Process Message,PeekMessage,Other GUI events,DDQ,1
2025-07-15T00:00:00.000Z,GUI,Process Message,Retrieve Accounting Point,Other GUI events,DDQ,564
2025-07-15T00:00:00.000Z,GUI,Process Message,Retrieve Customer,Other GUI events,DDQ,17
2025-07-15T00:00:00.000Z,GUI,Process Message,Retrieve Customer Information,Other GUI events,DDQ,8
2025-07-15T00:00:00.000Z,GUI,Process Message,Retrieve LOT view info,Other GUI events,DDQ,23
2025-07-15T00:00:00.000Z,GUI,Process Message,Retrieve Metering Point,Other GUI events,DDQ,2
2025-07-15T00:00:00.000Z,GUI,Process Message,Retrieve Organisation,Other GUI events,DDQ,12
2025-07-15T00:00:00.000Z,GUI,Process Message,Retrieve Personal Info,Other GUI events,DDQ,5
2025-07-15T00:00:00.000Z,GUI,Process Message,Retrieve Portal User Identity,Other GUI events,DDQ,4
2025-07-15T00:00:00.000Z,GUI,Process Message,Retrieve Report Run,Other GUI events,DDQ,1
2025-07-15T00:00:00.000Z,GUI,Process Message,Retrieve Sales Agreement,Other GUI events,DDQ,138
2025-07-15T00:00:00.000Z,GUI,Process Message,Retrieve Time Series,Other GUI events,DDQ,64
2025-07-15T00:00:00.000Z,GUI,Process Message,RetrieveOrganisationUser,Other GUI events,DDQ,4
2025-07-15T00:00:00.000Z,GUI,Process Message,Search Accounting Point,Other GUI events,DDQ,2386
2025-07-15T00:00:00.000Z,GUI,Process Message,Update Personal Info,Other GUI events,DDQ,3
2025-07-15T00:00:00.000Z,GUI,Process Message,View Accounting Point,Other GUI events,DDQ,5
2025-07-15T00:00:00.000Z,GUI,Process Message,View Customer,Other GUI events,DDQ,1
2025-07-15T00:00:00.000Z,GUI,Process Message,View Sales Agreement,Other GUI events,DDQ,43
2025-07-15T00:00:00.000Z,GUI,,AGR.RTR.GRD,Other GUI events,DSO,1
2025-07-15T00:00:00.000Z,GUI,E58,DH-121,DH-100,DSO,2
2025-07-15T00:00:00.000Z,GUI,E58,DH-122-1,DH-100,DSO,13
2025-07-15T00:00:00.000Z,GUI,E58,DH-123,DH-100,DSO,1
2025-07-15T00:00:00.000Z,GUI,E58,DH-125-1,DH-100,DSO,2
2025-07-15T00:00:00.000Z,GUI,E58,Retrieve Metering Point,Other GUI events,DSO,12
2025-07-15T00:00:00.000Z,GUI,F04,AGR.CNF.GRD,Other GUI events,DSO,7
2025-07-15T00:00:00.000Z,GUI,F06,DH-333-1,DH-300,DSO,5
2025-07-15T00:00:00.000Z,GUI,F06,DH-352-1,DH-300,DSO,4
2025-07-15T00:00:00.000Z,GUI,F09,DH-412-1,DH-400,DSO,22
2025-07-15T00:00:00.000Z,GUI,F09,DH-413-1,DH-400,DSO,1
2025-07-15T00:00:00.000Z,GUI,F09,DH-422-1,DH-400,DSO,9
2025-07-15T00:00:00.000Z,GUI,F09,DH-423-1,DH-400,DSO,3
2025-07-15T00:00:00.000Z,GUI,F18,DH-342-1,DH-300,DSO,21
2025-07-15T00:00:00.000Z,GUI,MSG.PRC,MSG.PRC,Other GUI events,DSO,97
2025-07-15T00:00:00.000Z,GUI,Process Message,Create Scheduled Job Template Metering Point Control Report,Other GUI events,DSO,3
2025-07-15T00:00:00.000Z,GUI,Process Message,ETS.LST.GUI,Other GUI events,DSO,543
2025-07-15T00:00:00.000Z,GUI,Process Message,ETS.OBS.RTR,Other GUI events,DSO,10
2025-07-15T00:00:00.000Z,GUI,Process Message,ETS.SUI,Other GUI events,DSO,3
2025-07-15T00:00:00.000Z,GUI,Process Message,List Customer,Other GUI events,DSO,10
2025-07-15T00:00:00.000Z,GUI,Process Message,List Exchange Point,Other GUI events,DSO,14
2025-07-15T00:00:00.000Z,GUI,Process Message,List Grid Agreement,Other GUI events,DSO,5
2025-07-15T00:00:00.000Z,GUI,Process Message,List Organisations,Other GUI events,DSO,11
2025-07-15T00:00:00.000Z,GUI,Process Message,List Production Unit,Other GUI events,DSO,3
2025-07-15T00:00:00.000Z,GUI,Process Message,List report runs,Other GUI events,DSO,17
2025-07-15T00:00:00.000Z,GUI,Process Message,ListBusinessMessages,Other GUI events,DSO,2
2025-07-15T00:00:00.000Z,GUI,Process Message,PeekMessage,Other GUI events,DSO,2
2025-07-15T00:00:00.000Z,GUI,Process Message,Retrieve Accounting Point,Other GUI events,DSO,652
2025-07-15T00:00:00.000Z,GUI,Process Message,Retrieve Accounting Point Delete,Other GUI events,DSO,1
2025-07-15T00:00:00.000Z,GUI,Process Message,Retrieve Customer,Other GUI events,DSO,11
2025-07-15T00:00:00.000Z,GUI,Process Message,Retrieve Customer Information,Other GUI events,DSO,1
2025-07-15T00:00:00.000Z,GUI,Process Message,Retrieve Exchange Point,Other GUI events,DSO,22
2025-07-15T00:00:00.000Z,GUI,Process Message,Retrieve Grid Agreement,Other GUI events,DSO,34
2025-07-15T00:00:00.000Z,GUI,Process Message,Retrieve LOT view info,Other GUI events,DSO,66
2025-07-15T00:00:00.000Z,GUI,Process Message,Retrieve Metering Point,Other GUI events,DSO,31
2025-07-15T00:00:00.000Z,GUI,Process Message,Retrieve Organisation,Other GUI events,DSO,8
2025-07-15T00:00:00.000Z,GUI,Process Message,Retrieve Organisation Address,Other GUI events,DSO,10
2025-07-15T00:00:00.000Z,GUI,Process Message,Retrieve Organisation Contact,Other GUI events,DSO,5
2025-07-15T00:00:00.000Z,GUI,Process Message,Retrieve ProductionUnit,Other GUI events,DSO,2
2025-07-15T00:00:00.000Z,GUI,Process Message,Retrieve Report Run,Other GUI events,DSO,1
2025-07-15T00:00:00.000Z,GUI,Process Message,Retrieve Time Series,Other GUI events,DSO,173
2025-07-15T00:00:00.000Z,GUI,Process Message,Search Accounting Point,Other GUI events,DSO,897
2025-07-15T00:00:00.000Z,GUI,Process Message,Submit Organisation Address,Other GUI events,DSO,4
2025-07-15T00:00:00.000Z,GUI,Process Message,View Accounting Point,Other GUI events,DSO,41
2025-07-15T00:00:00.000Z,GUI,Process Message,View Customer,Other GUI events,DSO,2
2025-07-15T00:00:00.000Z,GUI,Process Message,View Grid Agreement,Other GUI events,DSO,14
2025-07-15T00:00:00.000Z,GUI,Process Message,View Grid Agreement History,Other GUI events,DSO,91
2025-07-15T00:00:00.000Z,GUI,Process Message,View Sales Agreement History,Other GUI events,DSO,210
2025-07-15T00:00:00.000Z,GUI,F15,DH-812,DH-800,THP,45
2025-07-15T00:00:00.000Z,GUI,Process Message,Create Scheduled Job Template Customer Control Report,Other GUI events,THP,1
2025-07-15T00:00:00.000Z,GUI,Process Message,Create Scheduled Job Template Metering Point Adresses Control Report,Other GUI events,THP,1
2025-07-15T00:00:00.000Z,GUI,Process Message,Create Scheduled Job Template Metering Point Control Report,Other GUI events,THP,3
2025-07-15T00:00:00.000Z,GUI,Process Message,Create Scheduled Job Template Metering Point Devices  Control Report,Other GUI events,THP,1
2025-07-15T00:00:00.000Z,GUI,Process Message,ETS.LST.GUI,Other GUI events,THP,63
2025-07-15T00:00:00.000Z,GUI,Process Message,List report runs,Other GUI events,THP,5
2025-07-15T00:00:00.000Z,GUI,Process Message,Retrieve Accounting Point,Other GUI events,THP,166
2025-07-15T00:00:00.000Z,GUI,Process Message,Retrieve Report Run,Other GUI events,THP,6
2025-07-15T00:00:00.000Z,GUI,Process Message,Retrieve Time Series,Other GUI events,THP,31
2025-07-15T00:00:00.000Z,GUI,Process Message,Search Accounting Point,Other GUI events,THP,291
2025-07-15T00:00:00.000Z,GUI,Process Message,View Accounting Point,Other GUI events,THP,2
2025-07-15T00:00:00.000Z,GUI,Process Message,View Customer,Other GUI events,THP,6
2025-07-15T00:00:00.000Z,GUI,Process Message,View Customer Authorisation,Other GUI events,THP,5
2025-07-16T00:00:00.000Z,B2B,E58,DH-124-1,DH-100,DDQ,1
2025-07-16T00:00:00.000Z,B2B,F01,DH-111-1,DH-100,DDQ,4014
2025-07-16T00:00:00.000Z,B2B,F02,DH-131-1,DH-100,DDQ,17049
2025-07-16T00:00:00.000Z,B2B,F03,DH-132-1,DH-100,DDQ,7522
2025-07-16T00:00:00.000Z,B2B,F04,DH-311-1,DH-300,DDQ,4888
2025-07-16T00:00:00.000Z,B2B,F04,DH-321-1,DH-300,DDQ,8691
2025-07-16T00:00:00.000Z,B2B,F04,DH-331-1,DH-300,DDQ,42
2025-07-16T00:00:00.000Z,B2B,F06,DH-331-1,DH-300,DDQ,1401
2025-07-16T00:00:00.000Z,B2B,F06,DH-332-1,DH-300,DDQ,5
2025-07-16T00:00:00.000Z,B2B,F06,DH-351-1,DH-300,DDQ,48
2025-07-16T00:00:00.000Z,B2B,F08,DH-22x,Other B2B events,DDQ,3920
2025-07-16T00:00:00.000Z,B2B,F09,DH-411-1,DH-400,DDQ,105
2025-07-16T00:00:00.000Z,B2B,F09,DH-414-1,DH-400,DDQ,1
2025-07-16T00:00:00.000Z,B2B,F09,DH-421-1,DH-400,DDQ,233
2025-07-16T00:00:00.000Z,B2B,F09,DH-424-1,DH-400,DDQ,41
2025-07-16T00:00:00.000Z,B2B,F12,DH-721-1,DH-700,DDQ,370
2025-07-16T00:00:00.000Z,B2B,F17,DH-921-1,DH-900,DDQ,1
2025-07-16T00:00:00.000Z,B2B,F18,DH-341-1,DH-300,DDQ,316
2025-07-16T00:00:00.000Z,B2B,MSG.PRC,MSG.PRC,Other B2B events,DDQ,8
2025-07-16T00:00:00.000Z,B2B,MSG.UNK,MSG.UNK,Other B2B events,DDQ,22
2025-07-16T00:00:00.000Z,B2B,E58,DH-121,DH-100,DSO,113
2025-07-16T00:00:00.000Z,B2B,E58,DH-122-1,DH-100,DSO,9273
2025-07-16T00:00:00.000Z,B2B,E58,DH-123,DH-100,DSO,1
2025-07-16T00:00:00.000Z,B2B,E58,DH-125-1,DH-100,DSO,861
2025-07-16T00:00:00.000Z,B2B,E58,DH-126-1,DH-100,DSO,41
2025-07-16T00:00:00.000Z,B2B,E66,DH-211,DH-200,DSO,45751
2025-07-16T00:00:00.000Z,B2B,F01,DH-112-1,DH-100,DSO,1366
2025-07-16T00:00:00.000Z,B2B,F03,DH-134-1,DH-100,DSO,64
2025-07-16T00:00:00.000Z,B2B,F04,DH-312-1,DH-300,DSO,2397
2025-07-16T00:00:00.000Z,B2B,F04,DH-322-1,DH-300,DSO,6210
2025-07-16T00:00:00.000Z,B2B,F06,DH-333-1,DH-300,DSO,1451
2025-07-16T00:00:00.000Z,B2B,F06,DH-352-1,DH-300,DSO,43
2025-07-16T00:00:00.000Z,B2B,F08,DH-22x,Other B2B events,DSO,2395
2025-07-16T00:00:00.000Z,B2B,F09,DH-412-1,DH-400,DSO,859
2025-07-16T00:00:00.000Z,B2B,F09,DH-413-1,DH-400,DSO,8
2025-07-16T00:00:00.000Z,B2B,F09,DH-422-1,DH-400,DSO,834
2025-07-16T00:00:00.000Z,B2B,F09,DH-423-1,DH-400,DSO,5
2025-07-16T00:00:00.000Z,B2B,F10,DH-522,DH-500,DSO,1
2025-07-16T00:00:00.000Z,B2B,F18,DH-342-1,DH-300,DSO,154
2025-07-16T00:00:00.000Z,B2B,F26,DH-141,DH-100,DSO,2
2025-07-16T00:00:00.000Z,B2B,MSG.UNK,MSG.UNK,Other B2B events,DSO,2
2025-07-16T00:00:00.000Z,B2B,F02,DH-131-1,DH-100,THP,297
2025-07-16T00:00:00.000Z,B2B,F02,DH-22x,Other B2B events,THP,523
2025-07-16T00:00:00.000Z,B2B,F02,DH-812,DH-800,THP,6477
2025-07-16T00:00:00.000Z,B2B,F03,DH-135-1,DH-100,THP,174
2025-07-16T00:00:00.000Z,B2B,F08,DH-22x,Other B2B events,THP,2527
2025-07-16T00:00:00.000Z,B2B,F15,DH-812,DH-800,THP,234
2025-07-16T00:00:00.000Z,B2B,MSG.UNK,MSG.UNK,Other B2B events,THP,3
2025-07-16T00:00:00.000Z,CAP,CustomerAccessRequest,Get Average Consumption,Customer Access Portal,CAP,17
2025-07-16T00:00:00.000Z,CAP,CustomerAccessRequest,Retrieve AccountingPoints,Customer Access Portal,CAP,1411
2025-07-16T00:00:00.000Z,CAP,CustomerAccessRequest,Retrieve Agreement Mutations,Customer Access Portal,CAP,30
2025-07-16T00:00:00.000Z,CAP,CustomerAccessRequest,Retrieve Agreements,Customer Access Portal,CAP,956
2025-07-16T00:00:00.000Z,CAP,CustomerAccessRequest,Retrieve Configuration Parameters,Customer Access Portal,CAP,849
2025-07-16T00:00:00.000Z,CAP,CustomerAccessRequest,Retrieve Customer Mutations,Customer Access Portal,CAP,18
2025-07-16T00:00:00.000Z,CAP,CustomerAccessRequest,Retrieve Customers,Customer Access Portal,CAP,938
2025-07-16T00:00:00.000Z,CAP,CustomerAccessRequest,Retrieve Organisations,Customer Access Portal,CAP,497
2025-07-16T00:00:00.000Z,CAP,CustomerAccessRequest,RetrieveAuthorisationData,Customer Access Portal,CAP,462
2025-07-16T00:00:00.000Z,CAP,CustomerAccessRequest,RetrieveTimeSeriesData,Customer Access Portal,CAP,1708
2025-07-16T00:00:00.000Z,CAP,F15,DH-820,Customer Access Portal,CAP,15
2025-07-16T00:00:00.000Z,DIF,GetAccountingPointData,DH-1000,DH-1000,DDQ,691
2025-07-16T00:00:00.000Z,DIF,GetContractData,DH-1001,DH-1000,DDQ,290
2025-07-16T00:00:00.000Z,DIF,GetCustomerData,DH-1005,DH-1000,DDQ,3469
2025-07-16T00:00:00.000Z,DIF,GetTimeseriesData,DH-1002,Other DIF events,DDQ,35973
2025-07-16T00:00:00.000Z,DIF,GetAccountingPointData,DH-1000,DH-1000,DSO,3904
2025-07-16T00:00:00.000Z,DIF,GetCustomerData,DH-1005,DH-1000,DSO,1253
2025-07-16T00:00:00.000Z,DIF,GetTimeseriesData,DH-1002,Other DIF events,DSO,18793
2025-07-16T00:00:00.000Z,DIF,GetAccountingPointData,DH-1000,DH-1000,THP,5255
2025-07-16T00:00:00.000Z,DIF,GetAuthorisationData,DH-1003,DH-1000,THP,573
2025-07-16T00:00:00.000Z,DIF,GetCustomerData,DH-1005,DH-1000,THP,8925
2025-07-16T00:00:00.000Z,DIF,GetTimeseriesData,DH-1002,Other DIF events,THP,43230
2025-07-16T00:00:00.000Z,GUI,,Search Settlement Runs,Other GUI events,DDQ,2
2025-07-16T00:00:00.000Z,GUI,F01,DH-111-1,DH-100,DDQ,1
2025-07-16T00:00:00.000Z,GUI,F01,Retrieve Customer,Other GUI events,DDQ,1
2025-07-16T00:00:00.000Z,GUI,F04,DH-311-11,DH-300,DDQ,1
2025-07-16T00:00:00.000Z,GUI,F04,DH-311-14,DH-300,DDQ,2
2025-07-16T00:00:00.000Z,GUI,F04,DH-321-1,DH-300,DDQ,3
2025-07-16T00:00:00.000Z,GUI,F06,DH-331-1,DH-300,DDQ,7
2025-07-16T00:00:00.000Z,GUI,F09,DH-421-1,DH-400,DDQ,1
2025-07-16T00:00:00.000Z,GUI,F15,DH-811,DH-800,DDQ,4
2025-07-16T00:00:00.000Z,GUI,F18,DH-341-1,DH-300,DDQ,4
2025-07-16T00:00:00.000Z,GUI,Process Message,'Retrieve History',Other GUI events,DDQ,1
2025-07-16T00:00:00.000Z,GUI,Process Message,ACP.PRP.HST,Other GUI events,DDQ,1
2025-07-16T00:00:00.000Z,GUI,Process Message,Create Portal User Identity,Other GUI events,DDQ,1
2025-07-16T00:00:00.000Z,GUI,Process Message,CreateOrganisationUser,Other GUI events,DDQ,2
2025-07-16T00:00:00.000Z,GUI,Process Message,Delete Portal User Identity,Other GUI events,DDQ,1
2025-07-16T00:00:00.000Z,GUI,Process Message,DeleteOrganisationUser,Other GUI events,DDQ,1
2025-07-16T00:00:00.000Z,GUI,Process Message,ETS.LST.GUI,Other GUI events,DDQ,129
2025-07-16T00:00:00.000Z,GUI,Process Message,List Customer,Other GUI events,DDQ,16
2025-07-16T00:00:00.000Z,GUI,Process Message,List Organisations,Other GUI events,DDQ,8
2025-07-16T00:00:00.000Z,GUI,Process Message,List Portal User Identities,Other GUI events,DDQ,3
2025-07-16T00:00:00.000Z,GUI,Process Message,List Sales Agreement,Other GUI events,DDQ,193
2025-07-16T00:00:00.000Z,GUI,Process Message,ListOrganisationUser,Other GUI events,DDQ,6
2025-07-16T00:00:00.000Z,GUI,Process Message,PeekMessage,Other GUI events,DDQ,1
2025-07-16T00:00:00.000Z,GUI,Process Message,Retrieve Accounting Point,Other GUI events,DDQ,422
2025-07-16T00:00:00.000Z,GUI,Process Message,Retrieve Customer,Other GUI events,DDQ,9
2025-07-16T00:00:00.000Z,GUI,Process Message,Retrieve Customer Information,Other GUI events,DDQ,12
2025-07-16T00:00:00.000Z,GUI,Process Message,Retrieve LOT view info,Other GUI events,DDQ,10
2025-07-16T00:00:00.000Z,GUI,Process Message,Retrieve Metering Point,Other GUI events,DDQ,1
2025-07-16T00:00:00.000Z,GUI,Process Message,Retrieve Organisation,Other GUI events,DDQ,5
2025-07-16T00:00:00.000Z,GUI,Process Message,Retrieve Organisation Address,Other GUI events,DDQ,1
2025-07-16T00:00:00.000Z,GUI,Process Message,Retrieve Organisation Contact,Other GUI events,DDQ,1
2025-07-16T00:00:00.000Z,GUI,Process Message,Retrieve Personal Info,Other GUI events,DDQ,3
2025-07-16T00:00:00.000Z,GUI,Process Message,Retrieve Portal User Identity,Other GUI events,DDQ,4
2025-07-16T00:00:00.000Z,GUI,Process Message,Retrieve Sales Agreement,Other GUI events,DDQ,134
2025-07-16T00:00:00.000Z,GUI,Process Message,Retrieve Time Series,Other GUI events,DDQ,47
2025-07-16T00:00:00.000Z,GUI,Process Message,RetrieveOrganisationUser,Other GUI events,DDQ,6
2025-07-16T00:00:00.000Z,GUI,Process Message,Search Accounting Point,Other GUI events,DDQ,1982
2025-07-16T00:00:00.000Z,GUI,Process Message,Update Personal Info,Other GUI events,DDQ,2
2025-07-16T00:00:00.000Z,GUI,Process Message,View Accounting Point,Other GUI events,DDQ,1
2025-07-16T00:00:00.000Z,GUI,Process Message,View Customer,Other GUI events,DDQ,2
2025-07-16T00:00:00.000Z,GUI,Process Message,View Sales Agreement,Other GUI events,DDQ,45
2025-07-16T00:00:00.000Z,GUI,,Search Settlement Runs,Other GUI events,DSO,5
2025-07-16T00:00:00.000Z,GUI,E58,DH-122-1,DH-100,DSO,18
2025-07-16T00:00:00.000Z,GUI,E58,DH-125-1,DH-100,DSO,3
2025-07-16T00:00:00.000Z,GUI,E58,Retrieve Metering Point,Other GUI events,DSO,18
2025-07-16T00:00:00.000Z,GUI,F04,AGR.CNF.GRD,Other GUI events,DSO,1
2025-07-16T00:00:00.000Z,GUI,F06,DH-333-1,DH-300,DSO,9
2025-07-16T00:00:00.000Z,GUI,F09,DH-412-1,DH-400,DSO,15
2025-07-16T00:00:00.000Z,GUI,F09,DH-413-1,DH-400,DSO,1
2025-07-16T00:00:00.000Z,GUI,F09,DH-422-1,DH-400,DSO,5
2025-07-16T00:00:00.000Z,GUI,F18,DH-342-1,DH-300,DSO,24
2025-07-16T00:00:00.000Z,GUI,MSG.PRC,MSG.PRC,Other GUI events,DSO,98
2025-07-16T00:00:00.000Z,GUI,Process Message,'Retrieve History',Other GUI events,DSO,3
2025-07-16T00:00:00.000Z,GUI,Process Message,ACP.PRP.HST,Other GUI events,DSO,2
2025-07-16T00:00:00.000Z,GUI,Process Message,Create Portal User Identity,Other GUI events,DSO,1
2025-07-16T00:00:00.000Z,GUI,Process Message,Create Scheduled Job Template Imbalance Settlement Metering Grid Areas Control Report,Other GUI events,DSO,1
2025-07-16T00:00:00.000Z,GUI,Process Message,CreateOrganisationUser,Other GUI events,DSO,2
2025-07-16T00:00:00.000Z,GUI,Process Message,ETS.LST.GUI,Other GUI events,DSO,252
2025-07-16T00:00:00.000Z,GUI,Process Message,ETS.OBS.RTR,Other GUI events,DSO,5
2025-07-16T00:00:00.000Z,GUI,Process Message,ETS.SUI,Other GUI events,DSO,4
2025-07-16T00:00:00.000Z,GUI,Process Message,EXP.CRE.REQ,Other GUI events,DSO,1
2025-07-16T00:00:00.000Z,GUI,Process Message,List Customer,Other GUI events,DSO,15
2025-07-16T00:00:00.000Z,GUI,Process Message,List Energy Communities,Other GUI events,DSO,5
2025-07-16T00:00:00.000Z,GUI,Process Message,List Exchange Point,Other GUI events,DSO,15
2025-07-16T00:00:00.000Z,GUI,Process Message,List Grid Agreement,Other GUI events,DSO,5
2025-07-16T00:00:00.000Z,GUI,Process Message,List Organisations,Other GUI events,DSO,10
2025-07-16T00:00:00.000Z,GUI,Process Message,List Portal User Identities,Other GUI events,DSO,4
2025-07-16T00:00:00.000Z,GUI,Process Message,List Production Unit,Other GUI events,DSO,3
2025-07-16T00:00:00.000Z,GUI,Process Message,List report runs,Other GUI events,DSO,1
2025-07-16T00:00:00.000Z,GUI,Process Message,ListOrganisationUser,Other GUI events,DSO,2
2025-07-16T00:00:00.000Z,GUI,Process Message,PeekMessage,Other GUI events,DSO,5
2025-07-16T00:00:00.000Z,GUI,Process Message,Retrieve Accounting Point,Other GUI events,DSO,434
2025-07-16T00:00:00.000Z,GUI,Process Message,Retrieve Customer,Other GUI events,DSO,4
2025-07-16T00:00:00.000Z,GUI,Process Message,Retrieve Customer Information,Other GUI events,DSO,4
2025-07-16T00:00:00.000Z,GUI,Process Message,Retrieve Energy Community,Other GUI events,DSO,1
2025-07-16T00:00:00.000Z,GUI,Process Message,Retrieve Exchange Point,Other GUI events,DSO,22
2025-07-16T00:00:00.000Z,GUI,Process Message,Retrieve Grid Agreement,Other GUI events,DSO,39
2025-07-16T00:00:00.000Z,GUI,Process Message,Retrieve LOT view info,Other GUI events,DSO,40
2025-07-16T00:00:00.000Z,GUI,Process Message,Retrieve Metering Point,Other GUI events,DSO,20
2025-07-16T00:00:00.000Z,GUI,Process Message,Retrieve Organisation,Other GUI events,DSO,10
2025-07-16T00:00:00.000Z,GUI,Process Message,Retrieve Organisation Address,Other GUI events,DSO,2
2025-07-16T00:00:00.000Z,GUI,Process Message,Retrieve Organisation Contact,Other GUI events,DSO,3
2025-07-16T00:00:00.000Z,GUI,Process Message,Retrieve Personal Info,Other GUI events,DSO,4
2025-07-16T00:00:00.000Z,GUI,Process Message,Retrieve Portal User Identity,Other GUI events,DSO,3
2025-07-16T00:00:00.000Z,GUI,Process Message,Retrieve ProductionUnit,Other GUI events,DSO,4
2025-07-16T00:00:00.000Z,GUI,Process Message,Retrieve Report Run,Other GUI events,DSO,1
2025-07-16T00:00:00.000Z,GUI,Process Message,Retrieve Time Series,Other GUI events,DSO,114
2025-07-16T00:00:00.000Z,GUI,Process Message,RetrieveOrganisationUser,Other GUI events,DSO,3
2025-07-16T00:00:00.000Z,GUI,Process Message,Search Accounting Point,Other GUI events,DSO,615
2025-07-16T00:00:00.000Z,GUI,Process Message,Search Settlement Data Forwarding Options,Other GUI events,DSO,1
2025-07-16T00:00:00.000Z,GUI,Process Message,Update Personal Info,Other GUI events,DSO,3
2025-07-16T00:00:00.000Z,GUI,Process Message,View Accounting Point,Other GUI events,DSO,38
2025-07-16T00:00:00.000Z,GUI,Process Message,View Grid Agreement,Other GUI events,DSO,18
2025-07-16T00:00:00.000Z,GUI,Process Message,View Grid Agreement History,Other GUI events,DSO,81
